Start,End,Segment,Strain,NGS_read_count
379,1073,NA,A_PuertoRico_8_1934,1
271,905,NA,A_PuertoRico_8_1934,1
267,1133,NA,A_PuertoRico_8_1934,1
406,974,NA,A_PuertoRico_8_1934,1
232,1179,NA,A_PuertoRico_8_1934,1
268,807,NA,A_PuertoRico_8_1934,1
214,1080,NA,A_PuertoRico_8_1934,1
331,827,NA,A_PuertoRico_8_1934,1
361,892,NA,A_PuertoRico_8_1934,1
166,1022,NA,A_PuertoRico_8_1934,1
157,959,NA,A_PuertoRico_8_1934,1
60,1107,NA,A_PuertoRico_8_1934,1
86,989,NA,A_PuertoRico_8_1934,1
178,1128,NA,A_PuertoRico_8_1934,1
253,961,NA,A_PuertoRico_8_1934,1
357,1046,NA,A_PuertoRico_8_1934,1
159,1032,NA,A_PuertoRico_8_1934,1
253,1053,NA,A_PuertoRico_8_1934,1
334,1160,NA,A_PuertoRico_8_1934,1
196,1031,NA,A_PuertoRico_8_1934,1
179,1080,NA,A_PuertoRico_8_1934,1
218,984,NA,A_PuertoRico_8_1934,1
200,809,NA,A_PuertoRico_8_1934,1
180,851,NA,A_PuertoRico_8_1934,1
145,936,NA,A_PuertoRico_8_1934,1
304,1135,NA,A_PuertoRico_8_1934,1
313,1168,NA,A_PuertoRico_8_1934,1
51,974,NA,A_PuertoRico_8_1934,1
157,871,NA,A_PuertoRico_8_1934,1
167,932,NA,A_PuertoRico_8_1934,1
158,1122,NA,A_PuertoRico_8_1934,1
171,973,NA,A_PuertoRico_8_1934,1
61,900,NA,A_PuertoRico_8_1934,1
270,1001,NA,A_PuertoRico_8_1934,1
349,915,NA,A_PuertoRico_8_1934,1
318,1048,NA,A_PuertoRico_8_1934,1
227,850,NA,A_PuertoRico_8_1934,1
379,1144,NA,A_PuertoRico_8_1934,1
138,1064,NA,A_PuertoRico_8_1934,1
410,1171,NA,A_PuertoRico_8_1934,1
336,1104,NA,A_PuertoRico_8_1934,1
405,832,NA,A_PuertoRico_8_1934,1
375,1053,NA,A_PuertoRico_8_1934,1
169,1002,NA,A_PuertoRico_8_1934,1
287,1127,NA,A_PuertoRico_8_1934,1
111,1033,NA,A_PuertoRico_8_1934,1
145,901,NA,A_PuertoRico_8_1934,1
338,1002,NA,A_PuertoRico_8_1934,1
122,1075,NA,A_PuertoRico_8_1934,1
213,1015,NA,A_PuertoRico_8_1934,1
130,887,NA,A_PuertoRico_8_1934,1
144,940,NA,A_PuertoRico_8_1934,1
205,1057,NA,A_PuertoRico_8_1934,1
224,954,NA,A_PuertoRico_8_1934,1
86,855,NA,A_PuertoRico_8_1934,1
402,1113,NA,A_PuertoRico_8_1934,1
176,882,NA,A_PuertoRico_8_1934,1
91,1190,NA,A_PuertoRico_8_1934,1
103,952,NA,A_PuertoRico_8_1934,1
272,877,NA,A_PuertoRico_8_1934,1
162,1178,NA,A_PuertoRico_8_1934,1
92,820,NA,A_PuertoRico_8_1934,1
285,987,NA,A_PuertoRico_8_1934,1
286,1014,NA,A_PuertoRico_8_1934,1
253,870,NA,A_PuertoRico_8_1934,1
152,1173,NA,A_PuertoRico_8_1934,1
391,850,NA,A_PuertoRico_8_1934,1
90,912,NA,A_PuertoRico_8_1934,1
150,957,NA,A_PuertoRico_8_1934,1
396,929,NA,A_PuertoRico_8_1934,1
56,992,NA,A_PuertoRico_8_1934,1
175,1199,NA,A_PuertoRico_8_1934,1
76,1020,NA,A_PuertoRico_8_1934,1
246,862,NA,A_PuertoRico_8_1934,1
60,1061,NA,A_PuertoRico_8_1934,1
382,982,NA,A_PuertoRico_8_1934,1
65,1204,NA,A_PuertoRico_8_1934,1
327,1151,NA,A_PuertoRico_8_1934,1
184,1190,NA,A_PuertoRico_8_1934,1
183,919,NA,A_PuertoRico_8_1934,1
95,1123,NA,A_PuertoRico_8_1934,1
396,819,NA,A_PuertoRico_8_1934,1
196,1009,NA,A_PuertoRico_8_1934,1
232,827,NA,A_PuertoRico_8_1934,1
104,871,NA,A_PuertoRico_8_1934,1
238,1133,NA,A_PuertoRico_8_1934,1
117,1013,NA,A_PuertoRico_8_1934,1
347,1138,NA,A_PuertoRico_8_1934,1
333,1177,NA,A_PuertoRico_8_1934,1
302,1188,NA,A_PuertoRico_8_1934,1
314,983,NA,A_PuertoRico_8_1934,1
175,1071,NA,A_PuertoRico_8_1934,1
91,827,NA,A_PuertoRico_8_1934,1
329,927,NA,A_PuertoRico_8_1934,1
117,904,NA,A_PuertoRico_8_1934,1
111,999,NA,A_PuertoRico_8_1934,1
411,1114,NA,A_PuertoRico_8_1934,1
322,839,NA,A_PuertoRico_8_1934,1
327,903,NA,A_PuertoRico_8_1934,1
60,893,NA,A_PuertoRico_8_1934,1
291,1102,NA,A_PuertoRico_8_1934,1
407,926,NA,A_PuertoRico_8_1934,1
207,963,NA,A_PuertoRico_8_1934,1
66,1112,NA,A_PuertoRico_8_1934,1
305,953,NA,A_PuertoRico_8_1934,1
173,869,NA,A_PuertoRico_8_1934,1
140,1004,NA,A_PuertoRico_8_1934,1
125,975,NA,A_PuertoRico_8_1934,1
189,947,NA,A_PuertoRico_8_1934,1
136,889,NA,A_PuertoRico_8_1934,1
277,986,NA,A_PuertoRico_8_1934,1
260,1184,NA,A_PuertoRico_8_1934,1
254,1206,NA,A_PuertoRico_8_1934,1
127,1015,NA,A_PuertoRico_8_1934,1
279,1138,NA,A_PuertoRico_8_1934,1
304,948,NA,A_PuertoRico_8_1934,1
274,917,NA,A_PuertoRico_8_1934,1
313,962,NA,A_PuertoRico_8_1934,1
134,1057,NA,A_PuertoRico_8_1934,1
214,963,NA,A_PuertoRico_8_1934,1
169,1098,NA,A_PuertoRico_8_1934,1
274,1079,NA,A_PuertoRico_8_1934,1
169,1067,NA,A_PuertoRico_8_1934,1
222,1144,NA,A_PuertoRico_8_1934,1
83,1181,NA,A_PuertoRico_8_1934,1
65,1199,NA,A_PuertoRico_8_1934,1
282,1203,NA,A_PuertoRico_8_1934,1
377,817,NA,A_PuertoRico_8_1934,1
286,868,NA,A_PuertoRico_8_1934,1
224,934,NA,A_PuertoRico_8_1934,1
207,838,NA,A_PuertoRico_8_1934,1
75,985,NA,A_PuertoRico_8_1934,1
285,1119,NA,A_PuertoRico_8_1934,1
166,1041,NA,A_PuertoRico_8_1934,1
142,878,NA,A_PuertoRico_8_1934,1
326,976,NA,A_PuertoRico_8_1934,1
212,1165,NA,A_PuertoRico_8_1934,1
383,1162,NA,A_PuertoRico_8_1934,1
217,951,NA,A_PuertoRico_8_1934,1
326,923,NA,A_PuertoRico_8_1934,1
411,833,NA,A_PuertoRico_8_1934,1
386,1046,NA,A_PuertoRico_8_1934,1
299,808,NA,A_PuertoRico_8_1934,1
315,923,NA,A_PuertoRico_8_1934,1
169,921,NA,A_PuertoRico_8_1934,1
68,956,NA,A_PuertoRico_8_1934,1
310,1085,NA,A_PuertoRico_8_1934,1
157,948,NA,A_PuertoRico_8_1934,1
379,1079,NA,A_PuertoRico_8_1934,1
51,930,NA,A_PuertoRico_8_1934,1
373,951,NA,A_PuertoRico_8_1934,1
395,1192,NA,A_PuertoRico_8_1934,1
207,1149,NA,A_PuertoRico_8_1934,1
187,1066,NA,A_PuertoRico_8_1934,1
273,1105,NA,A_PuertoRico_8_1934,1
74,980,NA,A_PuertoRico_8_1934,1
335,929,NA,A_PuertoRico_8_1934,1
319,957,NA,A_PuertoRico_8_1934,1
148,928,NA,A_PuertoRico_8_1934,1
165,941,NA,A_PuertoRico_8_1934,1
305,1136,NA,A_PuertoRico_8_1934,1
174,1203,NA,A_PuertoRico_8_1934,1
62,1145,NA,A_PuertoRico_8_1934,1
374,935,NA,A_PuertoRico_8_1934,1
247,1172,NA,A_PuertoRico_8_1934,1
398,938,NA,A_PuertoRico_8_1934,1
216,810,NA,A_PuertoRico_8_1934,1
222,828,NA,A_PuertoRico_8_1934,1
157,951,NA,A_PuertoRico_8_1934,1
338,892,NA,A_PuertoRico_8_1934,1
142,824,NA,A_PuertoRico_8_1934,1
349,1027,NA,A_PuertoRico_8_1934,1
176,1061,NA,A_PuertoRico_8_1934,1
345,949,NA,A_PuertoRico_8_1934,1
272,915,NA,A_PuertoRico_8_1934,1
352,1189,NA,A_PuertoRico_8_1934,1
272,1005,NA,A_PuertoRico_8_1934,1
201,923,NA,A_PuertoRico_8_1934,1
191,821,NA,A_PuertoRico_8_1934,1
184,1055,NA,A_PuertoRico_8_1934,1
336,957,NA,A_PuertoRico_8_1934,1
323,894,NA,A_PuertoRico_8_1934,1
199,982,NA,A_PuertoRico_8_1934,1
364,1040,NA,A_PuertoRico_8_1934,1
362,916,NA,A_PuertoRico_8_1934,1
126,927,NA,A_PuertoRico_8_1934,1
410,1045,NA,A_PuertoRico_8_1934,1
238,1054,NA,A_PuertoRico_8_1934,1
258,1001,NA,A_PuertoRico_8_1934,1
325,990,NA,A_PuertoRico_8_1934,1
342,1155,NA,A_PuertoRico_8_1934,1
65,886,NA,A_PuertoRico_8_1934,1
304,909,NA,A_PuertoRico_8_1934,1
372,1180,NA,A_PuertoRico_8_1934,1
194,1083,NA,A_PuertoRico_8_1934,1
283,844,NA,A_PuertoRico_8_1934,1
103,1049,NA,A_PuertoRico_8_1934,1
392,918,NA,A_PuertoRico_8_1934,1
74,812,NA,A_PuertoRico_8_1934,1
124,905,NA,A_PuertoRico_8_1934,1
378,1192,NA,A_PuertoRico_8_1934,1
311,1082,NA,A_PuertoRico_8_1934,1
269,879,NA,A_PuertoRico_8_1934,1
246,1075,NA,A_PuertoRico_8_1934,1
92,908,NA,A_PuertoRico_8_1934,1
174,921,NA,A_PuertoRico_8_1934,1
271,1089,NA,A_PuertoRico_8_1934,1
240,1089,NA,A_PuertoRico_8_1934,1
327,962,NA,A_PuertoRico_8_1934,1
140,1196,NA,A_PuertoRico_8_1934,1
148,923,NA,A_PuertoRico_8_1934,1
94,1072,NA,A_PuertoRico_8_1934,1
208,1161,NA,A_PuertoRico_8_1934,1
395,954,NA,A_PuertoRico_8_1934,1
396,1103,NA,A_PuertoRico_8_1934,1
138,1164,NA,A_PuertoRico_8_1934,1
376,909,NA,A_PuertoRico_8_1934,1
121,1125,NA,A_PuertoRico_8_1934,1
206,1072,NA,A_PuertoRico_8_1934,1
156,972,NA,A_PuertoRico_8_1934,1
251,905,NA,A_PuertoRico_8_1934,1
272,999,NA,A_PuertoRico_8_1934,1
197,1018,NA,A_PuertoRico_8_1934,1
282,967,NA,A_PuertoRico_8_1934,1
153,1040,NA,A_PuertoRico_8_1934,1
217,1091,NA,A_PuertoRico_8_1934,1
124,887,NA,A_PuertoRico_8_1934,1
205,841,NA,A_PuertoRico_8_1934,1
288,1034,NA,A_PuertoRico_8_1934,1
347,864,NA,A_PuertoRico_8_1934,1
338,1098,NA,A_PuertoRico_8_1934,1
359,928,NA,A_PuertoRico_8_1934,1
169,1062,NA,A_PuertoRico_8_1934,1
320,852,NA,A_PuertoRico_8_1934,1
139,993,NA,A_PuertoRico_8_1934,1
66,1038,NA,A_PuertoRico_8_1934,1
306,1121,NA,A_PuertoRico_8_1934,1
354,1164,NA,A_PuertoRico_8_1934,1
292,1197,NA,A_PuertoRico_8_1934,1
80,1159,NA,A_PuertoRico_8_1934,1
119,1111,NA,A_PuertoRico_8_1934,1
366,855,NA,A_PuertoRico_8_1934,1
183,1073,NA,A_PuertoRico_8_1934,1
283,1027,NA,A_PuertoRico_8_1934,1
110,969,NA,A_PuertoRico_8_1934,1
340,1038,NA,A_PuertoRico_8_1934,1
105,1146,NA,A_PuertoRico_8_1934,1
75,1084,NA,A_PuertoRico_8_1934,1
195,1060,NA,A_PuertoRico_8_1934,1
86,1185,NA,A_PuertoRico_8_1934,1
342,1097,NA,A_PuertoRico_8_1934,1
400,936,NA,A_PuertoRico_8_1934,1
116,1006,NA,A_PuertoRico_8_1934,1
58,955,NA,A_PuertoRico_8_1934,1
331,908,NA,A_PuertoRico_8_1934,1
173,1016,NA,A_PuertoRico_8_1934,1
187,972,NA,A_PuertoRico_8_1934,1
122,1206,NA,A_PuertoRico_8_1934,1
401,815,NA,A_PuertoRico_8_1934,1
238,1038,NA,A_PuertoRico_8_1934,1
62,987,NA,A_PuertoRico_8_1934,1
51,1023,NA,A_PuertoRico_8_1934,1
92,1171,NA,A_PuertoRico_8_1934,1
395,815,NA,A_PuertoRico_8_1934,1
301,975,NA,A_PuertoRico_8_1934,1
53,899,NA,A_PuertoRico_8_1934,1
280,929,NA,A_PuertoRico_8_1934,1
331,1126,NA,A_PuertoRico_8_1934,1
204,857,NA,A_PuertoRico_8_1934,1
126,1173,NA,A_PuertoRico_8_1934,1
163,850,NA,A_PuertoRico_8_1934,1
183,1113,NA,A_PuertoRico_8_1934,1
372,1024,NA,A_PuertoRico_8_1934,1
71,930,NA,A_PuertoRico_8_1934,1
346,864,NA,A_PuertoRico_8_1934,1
390,851,NA,A_PuertoRico_8_1934,1
399,849,NA,A_PuertoRico_8_1934,1
306,1100,NA,A_PuertoRico_8_1934,1
410,883,NA,A_PuertoRico_8_1934,1
190,911,NA,A_PuertoRico_8_1934,1
191,902,NA,A_PuertoRico_8_1934,1
411,1184,NA,A_PuertoRico_8_1934,1
80,857,NA,A_PuertoRico_8_1934,1
346,950,NA,A_PuertoRico_8_1934,1
338,1104,NA,A_PuertoRico_8_1934,1
271,869,NA,A_PuertoRico_8_1934,1
65,1206,NA,A_PuertoRico_8_1934,1
408,896,NA,A_PuertoRico_8_1934,1
319,1120,NA,A_PuertoRico_8_1934,1
272,830,NA,A_PuertoRico_8_1934,1
192,833,NA,A_PuertoRico_8_1934,1
203,1180,NA,A_PuertoRico_8_1934,1
305,1047,NA,A_PuertoRico_8_1934,1
381,1183,NA,A_PuertoRico_8_1934,1
105,826,NA,A_PuertoRico_8_1934,1
369,1159,NA,A_PuertoRico_8_1934,1
166,1036,NA,A_PuertoRico_8_1934,1
146,1196,NA,A_PuertoRico_8_1934,1
54,965,NA,A_PuertoRico_8_1934,1
81,1180,NA,A_PuertoRico_8_1934,1
172,1078,NA,A_PuertoRico_8_1934,1
131,1049,NA,A_PuertoRico_8_1934,1
346,1177,NA,A_PuertoRico_8_1934,1
169,1192,NA,A_PuertoRico_8_1934,1
400,888,NA,A_PuertoRico_8_1934,1
229,1074,NA,A_PuertoRico_8_1934,1
248,1011,NA,A_PuertoRico_8_1934,1
193,1119,NA,A_PuertoRico_8_1934,1
266,978,NA,A_PuertoRico_8_1934,1
189,941,NA,A_PuertoRico_8_1934,1
95,925,NA,A_PuertoRico_8_1934,1
166,1168,NA,A_PuertoRico_8_1934,1
61,1147,NA,A_PuertoRico_8_1934,1
375,1025,NA,A_PuertoRico_8_1934,1
334,1147,NA,A_PuertoRico_8_1934,1
371,852,NA,A_PuertoRico_8_1934,1
213,1113,NA,A_PuertoRico_8_1934,1
120,1131,NA,A_PuertoRico_8_1934,1
221,1117,NA,A_PuertoRico_8_1934,1
235,1074,NA,A_PuertoRico_8_1934,1
79,934,NA,A_PuertoRico_8_1934,1
138,1127,NA,A_PuertoRico_8_1934,1
181,1072,NA,A_PuertoRico_8_1934,1
399,1123,NA,A_PuertoRico_8_1934,1
204,1148,NA,A_PuertoRico_8_1934,1
161,1026,NA,A_PuertoRico_8_1934,1
334,1188,NA,A_PuertoRico_8_1934,1
263,1004,NA,A_PuertoRico_8_1934,1
235,1140,NA,A_PuertoRico_8_1934,1
353,1062,NA,A_PuertoRico_8_1934,1
142,872,NA,A_PuertoRico_8_1934,1
341,969,NA,A_PuertoRico_8_1934,1
139,934,NA,A_PuertoRico_8_1934,1
88,1110,NA,A_PuertoRico_8_1934,1
85,1155,NA,A_PuertoRico_8_1934,1
351,1089,NA,A_PuertoRico_8_1934,1
230,1049,NA,A_PuertoRico_8_1934,1
160,819,NA,A_PuertoRico_8_1934,1
63,1062,NA,A_PuertoRico_8_1934,1
201,1029,NA,A_PuertoRico_8_1934,1
343,1097,NA,A_PuertoRico_8_1934,1
160,931,NA,A_PuertoRico_8_1934,1
224,1068,NA,A_PuertoRico_8_1934,1
311,907,NA,A_PuertoRico_8_1934,1
329,845,NA,A_PuertoRico_8_1934,1
279,1066,NA,A_PuertoRico_8_1934,1
209,1143,NA,A_PuertoRico_8_1934,1
216,908,NA,A_PuertoRico_8_1934,1
66,808,NA,A_PuertoRico_8_1934,1
308,951,NA,A_PuertoRico_8_1934,1
342,874,NA,A_PuertoRico_8_1934,1
411,1120,NA,A_PuertoRico_8_1934,1
191,976,NA,A_PuertoRico_8_1934,1
370,972,NA,A_PuertoRico_8_1934,1
195,930,NA,A_PuertoRico_8_1934,1
315,895,NA,A_PuertoRico_8_1934,1
269,807,NA,A_PuertoRico_8_1934,1
372,941,NA,A_PuertoRico_8_1934,1
385,897,NA,A_PuertoRico_8_1934,1
188,1200,NA,A_PuertoRico_8_1934,1
206,1127,NA,A_PuertoRico_8_1934,1
239,946,NA,A_PuertoRico_8_1934,1
64,932,NA,A_PuertoRico_8_1934,1
321,1003,NA,A_PuertoRico_8_1934,1
349,1077,NA,A_PuertoRico_8_1934,1
406,984,NA,A_PuertoRico_8_1934,1
160,888,NA,A_PuertoRico_8_1934,1
267,1100,NA,A_PuertoRico_8_1934,1
145,963,NA,A_PuertoRico_8_1934,1
278,1179,NA,A_PuertoRico_8_1934,1
346,846,NA,A_PuertoRico_8_1934,1
154,1198,NA,A_PuertoRico_8_1934,1
175,1149,NA,A_PuertoRico_8_1934,1
100,1150,NA,A_PuertoRico_8_1934,1
229,1030,NA,A_PuertoRico_8_1934,1
273,999,NA,A_PuertoRico_8_1934,1
222,1017,NA,A_PuertoRico_8_1934,1
222,919,NA,A_PuertoRico_8_1934,1
148,1036,NA,A_PuertoRico_8_1934,1
410,1197,NA,A_PuertoRico_8_1934,1
338,1125,NA,A_PuertoRico_8_1934,1
154,1083,NA,A_PuertoRico_8_1934,1
200,952,NA,A_PuertoRico_8_1934,1
87,1136,NA,A_PuertoRico_8_1934,1
301,1007,NA,A_PuertoRico_8_1934,1
277,1010,NA,A_PuertoRico_8_1934,1
285,889,NA,A_PuertoRico_8_1934,1
122,888,NA,A_PuertoRico_8_1934,1
387,884,NA,A_PuertoRico_8_1934,1
99,1050,NA,A_PuertoRico_8_1934,1
366,1011,NA,A_PuertoRico_8_1934,1
86,1152,NA,A_PuertoRico_8_1934,1
266,1173,NA,A_PuertoRico_8_1934,1
226,1047,NA,A_PuertoRico_8_1934,1
228,811,NA,A_PuertoRico_8_1934,1
247,854,NA,A_PuertoRico_8_1934,1
181,833,NA,A_PuertoRico_8_1934,1
229,1125,NA,A_PuertoRico_8_1934,1
72,838,NA,A_PuertoRico_8_1934,1
83,962,NA,A_PuertoRico_8_1934,1
350,894,NA,A_PuertoRico_8_1934,1
185,976,NA,A_PuertoRico_8_1934,1
316,966,NA,A_PuertoRico_8_1934,1
243,925,NA,A_PuertoRico_8_1934,1
364,847,NA,A_PuertoRico_8_1934,1
74,1114,NA,A_PuertoRico_8_1934,1
211,826,NA,A_PuertoRico_8_1934,1
320,941,NA,A_PuertoRico_8_1934,1
121,1099,NA,A_PuertoRico_8_1934,1
361,812,NA,A_PuertoRico_8_1934,1
79,966,NA,A_PuertoRico_8_1934,1
212,1149,NA,A_PuertoRico_8_1934,1
100,1001,NA,A_PuertoRico_8_1934,1
251,1192,NA,A_PuertoRico_8_1934,1
71,901,NA,A_PuertoRico_8_1934,1
320,946,NA,A_PuertoRico_8_1934,1
88,1041,NA,A_PuertoRico_8_1934,1
402,1197,NA,A_PuertoRico_8_1934,1
57,920,NA,A_PuertoRico_8_1934,1
147,810,NA,A_PuertoRico_8_1934,1
105,1150,NA,A_PuertoRico_8_1934,1
73,1073,NA,A_PuertoRico_8_1934,1
117,865,NA,A_PuertoRico_8_1934,1
62,1041,NA,A_PuertoRico_8_1934,1
296,815,NA,A_PuertoRico_8_1934,1
174,1093,NA,A_PuertoRico_8_1934,1
289,826,NA,A_PuertoRico_8_1934,1
189,816,NA,A_PuertoRico_8_1934,1
92,824,NA,A_PuertoRico_8_1934,1
387,882,NA,A_PuertoRico_8_1934,1
309,1037,NA,A_PuertoRico_8_1934,1
163,1152,NA,A_PuertoRico_8_1934,1
95,846,NA,A_PuertoRico_8_1934,1
192,947,NA,A_PuertoRico_8_1934,1
234,1024,NA,A_PuertoRico_8_1934,1
348,887,NA,A_PuertoRico_8_1934,1
352,1151,NA,A_PuertoRico_8_1934,1
127,1171,NA,A_PuertoRico_8_1934,1
166,884,NA,A_PuertoRico_8_1934,1
328,1049,NA,A_PuertoRico_8_1934,1
188,1195,NA,A_PuertoRico_8_1934,1
377,1114,NA,A_PuertoRico_8_1934,1
152,1078,NA,A_PuertoRico_8_1934,1
129,1029,NA,A_PuertoRico_8_1934,1
144,991,NA,A_PuertoRico_8_1934,1
249,1037,NA,A_PuertoRico_8_1934,1
93,943,NA,A_PuertoRico_8_1934,1
372,1099,NA,A_PuertoRico_8_1934,1
332,916,NA,A_PuertoRico_8_1934,1
222,1122,NA,A_PuertoRico_8_1934,1
132,1007,NA,A_PuertoRico_8_1934,1
91,836,NA,A_PuertoRico_8_1934,1
150,995,NA,A_PuertoRico_8_1934,1
170,933,NA,A_PuertoRico_8_1934,1
341,1075,NA,A_PuertoRico_8_1934,1
176,1046,NA,A_PuertoRico_8_1934,1
115,993,NA,A_PuertoRico_8_1934,1
374,940,NA,A_PuertoRico_8_1934,1
308,1206,NA,A_PuertoRico_8_1934,1
378,1175,NA,A_PuertoRico_8_1934,1
240,937,NA,A_PuertoRico_8_1934,1
76,1075,NA,A_PuertoRico_8_1934,1
249,835,NA,A_PuertoRico_8_1934,1
168,831,NA,A_PuertoRico_8_1934,1
113,911,NA,A_PuertoRico_8_1934,1
262,958,NA,A_PuertoRico_8_1934,1
398,870,NA,A_PuertoRico_8_1934,1
163,1134,NA,A_PuertoRico_8_1934,1
399,1183,NA,A_PuertoRico_8_1934,1
385,1049,NA,A_PuertoRico_8_1934,1
90,862,NA,A_PuertoRico_8_1934,1
84,997,NA,A_PuertoRico_8_1934,1
109,1036,NA,A_PuertoRico_8_1934,1
357,851,NA,A_PuertoRico_8_1934,1
107,902,NA,A_PuertoRico_8_1934,1
200,923,NA,A_PuertoRico_8_1934,1
143,892,NA,A_PuertoRico_8_1934,1
189,1009,NA,A_PuertoRico_8_1934,1
307,1109,NA,A_PuertoRico_8_1934,1
336,952,NA,A_PuertoRico_8_1934,1
149,1158,NA,A_PuertoRico_8_1934,1
161,1163,NA,A_PuertoRico_8_1934,1
176,1165,NA,A_PuertoRico_8_1934,1
238,976,NA,A_PuertoRico_8_1934,1
398,1197,NA,A_PuertoRico_8_1934,1
151,1020,NA,A_PuertoRico_8_1934,1
211,1178,NA,A_PuertoRico_8_1934,1
316,993,NA,A_PuertoRico_8_1934,1
141,1014,NA,A_PuertoRico_8_1934,1
294,925,NA,A_PuertoRico_8_1934,1
112,1135,NA,A_PuertoRico_8_1934,1
195,921,NA,A_PuertoRico_8_1934,1
169,1100,NA,A_PuertoRico_8_1934,1
393,903,NA,A_PuertoRico_8_1934,1
170,877,NA,A_PuertoRico_8_1934,1
306,1051,NA,A_PuertoRico_8_1934,1
152,808,NA,A_PuertoRico_8_1934,1
407,1007,NA,A_PuertoRico_8_1934,1
126,966,NA,A_PuertoRico_8_1934,1
292,868,NA,A_PuertoRico_8_1934,1
93,1072,NA,A_PuertoRico_8_1934,1
245,1052,NA,A_PuertoRico_8_1934,1
388,852,NA,A_PuertoRico_8_1934,1
150,807,NA,A_PuertoRico_8_1934,1
211,867,NA,A_PuertoRico_8_1934,1
154,1199,NA,A_PuertoRico_8_1934,1
188,813,NA,A_PuertoRico_8_1934,1
145,961,NA,A_PuertoRico_8_1934,1
372,957,NA,A_PuertoRico_8_1934,1
367,1065,NA,A_PuertoRico_8_1934,1
160,957,NA,A_PuertoRico_8_1934,1
344,1084,NA,A_PuertoRico_8_1934,1
276,903,NA,A_PuertoRico_8_1934,1
367,1164,NA,A_PuertoRico_8_1934,1
348,1199,NA,A_PuertoRico_8_1934,1
158,1024,NA,A_PuertoRico_8_1934,1
160,830,NA,A_PuertoRico_8_1934,1
234,1047,NA,A_PuertoRico_8_1934,1
162,1063,NA,A_PuertoRico_8_1934,1
371,820,NA,A_PuertoRico_8_1934,1
109,1053,NA,A_PuertoRico_8_1934,1
101,1115,NA,A_PuertoRico_8_1934,1
173,896,NA,A_PuertoRico_8_1934,1
306,832,NA,A_PuertoRico_8_1934,1
403,1022,NA,A_PuertoRico_8_1934,1
92,979,NA,A_PuertoRico_8_1934,1
280,1165,NA,A_PuertoRico_8_1934,1
220,1145,NA,A_PuertoRico_8_1934,1
128,865,NA,A_PuertoRico_8_1934,1
379,1172,NA,A_PuertoRico_8_1934,1
365,866,NA,A_PuertoRico_8_1934,1
149,888,NA,A_PuertoRico_8_1934,1
151,1090,NA,A_PuertoRico_8_1934,1
60,819,NA,A_PuertoRico_8_1934,1
90,851,NA,A_PuertoRico_8_1934,1
349,1120,NA,A_PuertoRico_8_1934,1
258,985,NA,A_PuertoRico_8_1934,1
107,932,NA,A_PuertoRico_8_1934,1
109,1021,NA,A_PuertoRico_8_1934,1
361,964,NA,A_PuertoRico_8_1934,1
345,1079,NA,A_PuertoRico_8_1934,1
169,836,NA,A_PuertoRico_8_1934,1
110,953,NA,A_PuertoRico_8_1934,1
264,897,NA,A_PuertoRico_8_1934,1
316,1152,NA,A_PuertoRico_8_1934,1
167,989,NA,A_PuertoRico_8_1934,1
339,857,NA,A_PuertoRico_8_1934,1
219,1185,NA,A_PuertoRico_8_1934,1
259,1116,NA,A_PuertoRico_8_1934,1
77,811,NA,A_PuertoRico_8_1934,1
300,1164,NA,A_PuertoRico_8_1934,1
323,959,NA,A_PuertoRico_8_1934,1
395,951,NA,A_PuertoRico_8_1934,1
300,1090,NA,A_PuertoRico_8_1934,1
225,924,NA,A_PuertoRico_8_1934,1
270,883,NA,A_PuertoRico_8_1934,1
94,999,NA,A_PuertoRico_8_1934,1
177,1063,NA,A_PuertoRico_8_1934,1
220,838,NA,A_PuertoRico_8_1934,1
131,1098,NA,A_PuertoRico_8_1934,1
62,1026,NA,A_PuertoRico_8_1934,1
382,1159,NA,A_PuertoRico_8_1934,1
355,1162,NA,A_PuertoRico_8_1934,1
273,862,NA,A_PuertoRico_8_1934,1
408,1157,NA,A_PuertoRico_8_1934,1
166,1152,NA,A_PuertoRico_8_1934,1
397,1084,NA,A_PuertoRico_8_1934,1
255,1070,NA,A_PuertoRico_8_1934,1
384,1079,NA,A_PuertoRico_8_1934,1
85,1154,NA,A_PuertoRico_8_1934,1
242,1118,NA,A_PuertoRico_8_1934,1
343,894,NA,A_PuertoRico_8_1934,1
165,1073,NA,A_PuertoRico_8_1934,1
324,1090,NA,A_PuertoRico_8_1934,1
143,827,NA,A_PuertoRico_8_1934,1
334,968,NA,A_PuertoRico_8_1934,1
62,824,NA,A_PuertoRico_8_1934,1
137,1186,NA,A_PuertoRico_8_1934,1
349,1071,NA,A_PuertoRico_8_1934,1
65,1075,NA,A_PuertoRico_8_1934,1
381,1170,NA,A_PuertoRico_8_1934,1
408,981,NA,A_PuertoRico_8_1934,1
265,1019,NA,A_PuertoRico_8_1934,1
244,913,NA,A_PuertoRico_8_1934,1
247,1125,NA,A_PuertoRico_8_1934,1
315,1010,NA,A_PuertoRico_8_1934,1
118,1014,NA,A_PuertoRico_8_1934,1
169,1103,NA,A_PuertoRico_8_1934,1
82,1095,NA,A_PuertoRico_8_1934,1
114,1149,NA,A_PuertoRico_8_1934,1
141,1050,NA,A_PuertoRico_8_1934,1
271,927,NA,A_PuertoRico_8_1934,1
248,969,NA,A_PuertoRico_8_1934,1
195,836,NA,A_PuertoRico_8_1934,1
