Start,End,Segment,Strain,NGS_read_count
257,596,NS,A_PuertoRico_8_1934,1
285,560,NS,A_PuertoRico_8_1934,1
123,652,NS,A_PuertoRico_8_1934,1
328,399,NS,A_PuertoRico_8_1934,1
209,394,NS,A_PuertoRico_8_1934,1
249,367,NS,A_PuertoRico_8_1934,1
60,609,NS,A_PuertoRico_8_1934,1
145,550,NS,A_PuertoRico_8_1934,1
152,475,NS,A_PuertoRico_8_1934,1
88,575,NS,A_PuertoRico_8_1934,1
299,456,NS,A_PuertoRico_8_1934,1
63,758,NS,A_PuertoRico_8_1934,1
301,494,NS,A_PuertoRico_8_1934,1
134,685,NS,A_PuertoRico_8_1934,1
95,478,NS,A_PuertoRico_8_1934,1
202,373,NS,A_PuertoRico_8_1934,1
286,560,NS,A_PuertoRico_8_1934,1
327,464,NS,A_PuertoRico_8_1934,1
221,602,NS,A_PuertoRico_8_1934,1
271,545,NS,A_PuertoRico_8_1934,1
203,429,NS,A_PuertoRico_8_1934,1
61,610,NS,A_PuertoRico_8_1934,1
194,522,NS,A_PuertoRico_8_1934,1
136,541,NS,A_PuertoRico_8_1934,1
277,437,NS,A_PuertoRico_8_1934,1
247,724,NS,A_PuertoRico_8_1934,1
275,703,NS,A_PuertoRico_8_1934,1
296,714,NS,A_PuertoRico_8_1934,1
312,762,NS,A_PuertoRico_8_1934,1
174,670,NS,A_PuertoRico_8_1934,1
121,692,NS,A_PuertoRico_8_1934,1
127,402,NS,A_PuertoRico_8_1934,1
301,384,NS,A_PuertoRico_8_1934,1
327,573,NS,A_PuertoRico_8_1934,1
257,471,NS,A_PuertoRico_8_1934,1
265,614,NS,A_PuertoRico_8_1934,1
303,400,NS,A_PuertoRico_8_1934,1
178,380,NS,A_PuertoRico_8_1934,1
256,416,NS,A_PuertoRico_8_1934,1
330,386,NS,A_PuertoRico_8_1934,1
179,553,NS,A_PuertoRico_8_1934,1
71,408,NS,A_PuertoRico_8_1934,1
53,555,NS,A_PuertoRico_8_1934,1
212,758,NS,A_PuertoRico_8_1934,1
231,670,NS,A_PuertoRico_8_1934,1
116,682,NS,A_PuertoRico_8_1934,1
78,530,NS,A_PuertoRico_8_1934,1
174,673,NS,A_PuertoRico_8_1934,1
241,637,NS,A_PuertoRico_8_1934,1
318,757,NS,A_PuertoRico_8_1934,1
103,465,NS,A_PuertoRico_8_1934,1
303,557,NS,A_PuertoRico_8_1934,1
278,463,NS,A_PuertoRico_8_1934,1
145,672,NS,A_PuertoRico_8_1934,1
154,658,NS,A_PuertoRico_8_1934,1
230,483,NS,A_PuertoRico_8_1934,1
307,698,NS,A_PuertoRico_8_1934,1
104,745,NS,A_PuertoRico_8_1934,1
162,517,NS,A_PuertoRico_8_1934,1
240,735,NS,A_PuertoRico_8_1934,1
155,373,NS,A_PuertoRico_8_1934,1
154,628,NS,A_PuertoRico_8_1934,1
60,593,NS,A_PuertoRico_8_1934,1
195,637,NS,A_PuertoRico_8_1934,1
50,616,NS,A_PuertoRico_8_1934,1
109,452,NS,A_PuertoRico_8_1934,1
221,560,NS,A_PuertoRico_8_1934,1
324,419,NS,A_PuertoRico_8_1934,1
328,691,NS,A_PuertoRico_8_1934,1
225,554,NS,A_PuertoRico_8_1934,1
78,467,NS,A_PuertoRico_8_1934,1
276,502,NS,A_PuertoRico_8_1934,1
145,429,NS,A_PuertoRico_8_1934,1
80,669,NS,A_PuertoRico_8_1934,1
210,443,NS,A_PuertoRico_8_1934,1
269,484,NS,A_PuertoRico_8_1934,1
238,507,NS,A_PuertoRico_8_1934,1
313,746,NS,A_PuertoRico_8_1934,1
195,593,NS,A_PuertoRico_8_1934,1
112,756,NS,A_PuertoRico_8_1934,1
112,428,NS,A_PuertoRico_8_1934,1
125,752,NS,A_PuertoRico_8_1934,1
270,452,NS,A_PuertoRico_8_1934,1
201,712,NS,A_PuertoRico_8_1934,1
123,683,NS,A_PuertoRico_8_1934,1
113,457,NS,A_PuertoRico_8_1934,1
135,461,NS,A_PuertoRico_8_1934,1
279,459,NS,A_PuertoRico_8_1934,1
306,440,NS,A_PuertoRico_8_1934,1
274,710,NS,A_PuertoRico_8_1934,1
288,424,NS,A_PuertoRico_8_1934,1
115,557,NS,A_PuertoRico_8_1934,1
207,638,NS,A_PuertoRico_8_1934,1
82,433,NS,A_PuertoRico_8_1934,1
305,714,NS,A_PuertoRico_8_1934,1
245,519,NS,A_PuertoRico_8_1934,1
163,371,NS,A_PuertoRico_8_1934,1
148,391,NS,A_PuertoRico_8_1934,1
321,475,NS,A_PuertoRico_8_1934,1
184,497,NS,A_PuertoRico_8_1934,1
264,761,NS,A_PuertoRico_8_1934,1
262,413,NS,A_PuertoRico_8_1934,1
200,436,NS,A_PuertoRico_8_1934,1
194,510,NS,A_PuertoRico_8_1934,1
219,631,NS,A_PuertoRico_8_1934,1
236,588,NS,A_PuertoRico_8_1934,1
321,466,NS,A_PuertoRico_8_1934,1
294,403,NS,A_PuertoRico_8_1934,1
211,552,NS,A_PuertoRico_8_1934,1
149,625,NS,A_PuertoRico_8_1934,1
257,425,NS,A_PuertoRico_8_1934,1
242,625,NS,A_PuertoRico_8_1934,1
57,429,NS,A_PuertoRico_8_1934,1
66,624,NS,A_PuertoRico_8_1934,1
214,617,NS,A_PuertoRico_8_1934,1
231,567,NS,A_PuertoRico_8_1934,1
248,541,NS,A_PuertoRico_8_1934,1
105,562,NS,A_PuertoRico_8_1934,1
314,374,NS,A_PuertoRico_8_1934,1
271,607,NS,A_PuertoRico_8_1934,1
143,741,NS,A_PuertoRico_8_1934,1
98,752,NS,A_PuertoRico_8_1934,1
71,591,NS,A_PuertoRico_8_1934,1
81,460,NS,A_PuertoRico_8_1934,1
116,430,NS,A_PuertoRico_8_1934,1
232,689,NS,A_PuertoRico_8_1934,1
234,576,NS,A_PuertoRico_8_1934,1
260,598,NS,A_PuertoRico_8_1934,1
135,492,NS,A_PuertoRico_8_1934,1
289,594,NS,A_PuertoRico_8_1934,1
259,747,NS,A_PuertoRico_8_1934,1
191,684,NS,A_PuertoRico_8_1934,1
258,716,NS,A_PuertoRico_8_1934,1
237,739,NS,A_PuertoRico_8_1934,1
204,372,NS,A_PuertoRico_8_1934,1
123,517,NS,A_PuertoRico_8_1934,1
246,564,NS,A_PuertoRico_8_1934,1
73,578,NS,A_PuertoRico_8_1934,1
284,424,NS,A_PuertoRico_8_1934,1
87,456,NS,A_PuertoRico_8_1934,1
103,693,NS,A_PuertoRico_8_1934,1
224,594,NS,A_PuertoRico_8_1934,1
149,562,NS,A_PuertoRico_8_1934,1
177,394,NS,A_PuertoRico_8_1934,1
301,706,NS,A_PuertoRico_8_1934,1
57,467,NS,A_PuertoRico_8_1934,1
166,743,NS,A_PuertoRico_8_1934,1
101,466,NS,A_PuertoRico_8_1934,1
303,675,NS,A_PuertoRico_8_1934,1
317,531,NS,A_PuertoRico_8_1934,1
172,544,NS,A_PuertoRico_8_1934,1
272,674,NS,A_PuertoRico_8_1934,1
270,708,NS,A_PuertoRico_8_1934,1
160,525,NS,A_PuertoRico_8_1934,1
206,727,NS,A_PuertoRico_8_1934,1
195,620,NS,A_PuertoRico_8_1934,1
72,613,NS,A_PuertoRico_8_1934,1
288,433,NS,A_PuertoRico_8_1934,1
61,676,NS,A_PuertoRico_8_1934,1
233,693,NS,A_PuertoRico_8_1934,1
157,470,NS,A_PuertoRico_8_1934,1
90,393,NS,A_PuertoRico_8_1934,1
193,572,NS,A_PuertoRico_8_1934,1
170,439,NS,A_PuertoRico_8_1934,1
323,575,NS,A_PuertoRico_8_1934,1
81,701,NS,A_PuertoRico_8_1934,1
218,725,NS,A_PuertoRico_8_1934,1
239,602,NS,A_PuertoRico_8_1934,1
211,730,NS,A_PuertoRico_8_1934,1
226,476,NS,A_PuertoRico_8_1934,1
176,473,NS,A_PuertoRico_8_1934,1
295,691,NS,A_PuertoRico_8_1934,1
268,741,NS,A_PuertoRico_8_1934,1
251,539,NS,A_PuertoRico_8_1934,1
66,648,NS,A_PuertoRico_8_1934,1
132,367,NS,A_PuertoRico_8_1934,1
272,395,NS,A_PuertoRico_8_1934,1
93,418,NS,A_PuertoRico_8_1934,1
314,662,NS,A_PuertoRico_8_1934,1
192,652,NS,A_PuertoRico_8_1934,1
303,677,NS,A_PuertoRico_8_1934,1
169,607,NS,A_PuertoRico_8_1934,1
138,758,NS,A_PuertoRico_8_1934,1
95,368,NS,A_PuertoRico_8_1934,1
206,663,NS,A_PuertoRico_8_1934,1
133,516,NS,A_PuertoRico_8_1934,1
168,510,NS,A_PuertoRico_8_1934,1
61,754,NS,A_PuertoRico_8_1934,1
236,570,NS,A_PuertoRico_8_1934,1
161,596,NS,A_PuertoRico_8_1934,1
94,635,NS,A_PuertoRico_8_1934,1
295,640,NS,A_PuertoRico_8_1934,1
320,686,NS,A_PuertoRico_8_1934,1
100,535,NS,A_PuertoRico_8_1934,1
314,657,NS,A_PuertoRico_8_1934,1
323,431,NS,A_PuertoRico_8_1934,1
252,626,NS,A_PuertoRico_8_1934,1
106,414,NS,A_PuertoRico_8_1934,1
68,529,NS,A_PuertoRico_8_1934,1
159,583,NS,A_PuertoRico_8_1934,1
139,433,NS,A_PuertoRico_8_1934,1
183,428,NS,A_PuertoRico_8_1934,1
151,682,NS,A_PuertoRico_8_1934,1
255,727,NS,A_PuertoRico_8_1934,1
253,526,NS,A_PuertoRico_8_1934,1
244,513,NS,A_PuertoRico_8_1934,1
242,557,NS,A_PuertoRico_8_1934,1
130,456,NS,A_PuertoRico_8_1934,1
92,410,NS,A_PuertoRico_8_1934,1
136,733,NS,A_PuertoRico_8_1934,1
290,549,NS,A_PuertoRico_8_1934,1
62,620,NS,A_PuertoRico_8_1934,1
210,728,NS,A_PuertoRico_8_1934,1
165,664,NS,A_PuertoRico_8_1934,1
72,413,NS,A_PuertoRico_8_1934,1
218,410,NS,A_PuertoRico_8_1934,1
106,717,NS,A_PuertoRico_8_1934,1
105,481,NS,A_PuertoRico_8_1934,1
258,443,NS,A_PuertoRico_8_1934,1
83,632,NS,A_PuertoRico_8_1934,1
299,663,NS,A_PuertoRico_8_1934,1
295,565,NS,A_PuertoRico_8_1934,1
196,409,NS,A_PuertoRico_8_1934,1
294,714,NS,A_PuertoRico_8_1934,1
80,607,NS,A_PuertoRico_8_1934,1
295,628,NS,A_PuertoRico_8_1934,1
174,498,NS,A_PuertoRico_8_1934,1
184,540,NS,A_PuertoRico_8_1934,1
225,517,NS,A_PuertoRico_8_1934,1
144,517,NS,A_PuertoRico_8_1934,1
52,710,NS,A_PuertoRico_8_1934,1
230,637,NS,A_PuertoRico_8_1934,1
92,516,NS,A_PuertoRico_8_1934,1
68,614,NS,A_PuertoRico_8_1934,1
273,612,NS,A_PuertoRico_8_1934,1
148,382,NS,A_PuertoRico_8_1934,1
60,634,NS,A_PuertoRico_8_1934,1
302,600,NS,A_PuertoRico_8_1934,1
310,467,NS,A_PuertoRico_8_1934,1
227,607,NS,A_PuertoRico_8_1934,1
240,707,NS,A_PuertoRico_8_1934,1
266,520,NS,A_PuertoRico_8_1934,1
220,382,NS,A_PuertoRico_8_1934,1
97,695,NS,A_PuertoRico_8_1934,1
171,513,NS,A_PuertoRico_8_1934,1
318,748,NS,A_PuertoRico_8_1934,1
149,403,NS,A_PuertoRico_8_1934,1
178,656,NS,A_PuertoRico_8_1934,1
251,438,NS,A_PuertoRico_8_1934,1
286,393,NS,A_PuertoRico_8_1934,1
247,525,NS,A_PuertoRico_8_1934,1
222,425,NS,A_PuertoRico_8_1934,1
215,443,NS,A_PuertoRico_8_1934,1
286,387,NS,A_PuertoRico_8_1934,1
145,437,NS,A_PuertoRico_8_1934,1
128,649,NS,A_PuertoRico_8_1934,1
80,593,NS,A_PuertoRico_8_1934,1
288,491,NS,A_PuertoRico_8_1934,1
188,631,NS,A_PuertoRico_8_1934,1
119,646,NS,A_PuertoRico_8_1934,1
182,442,NS,A_PuertoRico_8_1934,1
232,380,NS,A_PuertoRico_8_1934,1
70,398,NS,A_PuertoRico_8_1934,1
294,722,NS,A_PuertoRico_8_1934,1
57,530,NS,A_PuertoRico_8_1934,1
232,681,NS,A_PuertoRico_8_1934,1
218,584,NS,A_PuertoRico_8_1934,1
222,511,NS,A_PuertoRico_8_1934,1
266,745,NS,A_PuertoRico_8_1934,1
84,522,NS,A_PuertoRico_8_1934,1
76,549,NS,A_PuertoRico_8_1934,1
208,454,NS,A_PuertoRico_8_1934,1
329,614,NS,A_PuertoRico_8_1934,1
262,461,NS,A_PuertoRico_8_1934,1
76,682,NS,A_PuertoRico_8_1934,1
230,733,NS,A_PuertoRico_8_1934,1
190,755,NS,A_PuertoRico_8_1934,1
292,430,NS,A_PuertoRico_8_1934,1
155,751,NS,A_PuertoRico_8_1934,1
256,614,NS,A_PuertoRico_8_1934,1
277,498,NS,A_PuertoRico_8_1934,1
235,653,NS,A_PuertoRico_8_1934,1
218,393,NS,A_PuertoRico_8_1934,1
315,572,NS,A_PuertoRico_8_1934,1
292,576,NS,A_PuertoRico_8_1934,1
310,525,NS,A_PuertoRico_8_1934,1
137,619,NS,A_PuertoRico_8_1934,1
238,653,NS,A_PuertoRico_8_1934,1
301,401,NS,A_PuertoRico_8_1934,1
171,599,NS,A_PuertoRico_8_1934,1
222,524,NS,A_PuertoRico_8_1934,1
235,508,NS,A_PuertoRico_8_1934,1
127,516,NS,A_PuertoRico_8_1934,1
177,661,NS,A_PuertoRico_8_1934,1
220,748,NS,A_PuertoRico_8_1934,1
259,489,NS,A_PuertoRico_8_1934,1
60,671,NS,A_PuertoRico_8_1934,1
96,715,NS,A_PuertoRico_8_1934,1
97,397,NS,A_PuertoRico_8_1934,1
145,571,NS,A_PuertoRico_8_1934,1
167,545,NS,A_PuertoRico_8_1934,1
106,369,NS,A_PuertoRico_8_1934,1
64,697,NS,A_PuertoRico_8_1934,1
126,558,NS,A_PuertoRico_8_1934,1
163,642,NS,A_PuertoRico_8_1934,1
182,405,NS,A_PuertoRico_8_1934,1
99,590,NS,A_PuertoRico_8_1934,1
232,553,NS,A_PuertoRico_8_1934,1
215,374,NS,A_PuertoRico_8_1934,1
120,414,NS,A_PuertoRico_8_1934,1
144,535,NS,A_PuertoRico_8_1934,1
134,464,NS,A_PuertoRico_8_1934,1
151,600,NS,A_PuertoRico_8_1934,1
209,703,NS,A_PuertoRico_8_1934,1
74,624,NS,A_PuertoRico_8_1934,1
263,694,NS,A_PuertoRico_8_1934,1
212,613,NS,A_PuertoRico_8_1934,1
70,677,NS,A_PuertoRico_8_1934,1
148,678,NS,A_PuertoRico_8_1934,1
159,744,NS,A_PuertoRico_8_1934,1
157,486,NS,A_PuertoRico_8_1934,1
64,754,NS,A_PuertoRico_8_1934,1
244,397,NS,A_PuertoRico_8_1934,1
81,760,NS,A_PuertoRico_8_1934,1
59,412,NS,A_PuertoRico_8_1934,1
168,409,NS,A_PuertoRico_8_1934,1
96,600,NS,A_PuertoRico_8_1934,1
222,596,NS,A_PuertoRico_8_1934,1
144,673,NS,A_PuertoRico_8_1934,1
109,652,NS,A_PuertoRico_8_1934,1
71,502,NS,A_PuertoRico_8_1934,1
145,632,NS,A_PuertoRico_8_1934,1
262,570,NS,A_PuertoRico_8_1934,1
246,431,NS,A_PuertoRico_8_1934,1
331,393,NS,A_PuertoRico_8_1934,1
278,406,NS,A_PuertoRico_8_1934,1
97,617,NS,A_PuertoRico_8_1934,1
149,615,NS,A_PuertoRico_8_1934,1
139,446,NS,A_PuertoRico_8_1934,1
303,445,NS,A_PuertoRico_8_1934,1
75,738,NS,A_PuertoRico_8_1934,1
303,639,NS,A_PuertoRico_8_1934,1
331,518,NS,A_PuertoRico_8_1934,1
193,474,NS,A_PuertoRico_8_1934,1
261,699,NS,A_PuertoRico_8_1934,1
163,651,NS,A_PuertoRico_8_1934,1
101,377,NS,A_PuertoRico_8_1934,1
82,758,NS,A_PuertoRico_8_1934,1
137,506,NS,A_PuertoRico_8_1934,1
207,442,NS,A_PuertoRico_8_1934,1
290,674,NS,A_PuertoRico_8_1934,1
226,466,NS,A_PuertoRico_8_1934,1
188,619,NS,A_PuertoRico_8_1934,1
210,749,NS,A_PuertoRico_8_1934,1
131,529,NS,A_PuertoRico_8_1934,1
250,375,NS,A_PuertoRico_8_1934,1
148,653,NS,A_PuertoRico_8_1934,1
221,451,NS,A_PuertoRico_8_1934,1
89,713,NS,A_PuertoRico_8_1934,1
223,703,NS,A_PuertoRico_8_1934,1
111,587,NS,A_PuertoRico_8_1934,1
252,543,NS,A_PuertoRico_8_1934,1
201,764,NS,A_PuertoRico_8_1934,1
310,456,NS,A_PuertoRico_8_1934,1
180,557,NS,A_PuertoRico_8_1934,1
132,759,NS,A_PuertoRico_8_1934,1
276,588,NS,A_PuertoRico_8_1934,1
258,616,NS,A_PuertoRico_8_1934,1
75,501,NS,A_PuertoRico_8_1934,1
79,431,NS,A_PuertoRico_8_1934,1
115,545,NS,A_PuertoRico_8_1934,1
294,724,NS,A_PuertoRico_8_1934,1
163,638,NS,A_PuertoRico_8_1934,1
190,566,NS,A_PuertoRico_8_1934,1
310,489,NS,A_PuertoRico_8_1934,1
277,575,NS,A_PuertoRico_8_1934,1
258,412,NS,A_PuertoRico_8_1934,1
274,558,NS,A_PuertoRico_8_1934,1
279,573,NS,A_PuertoRico_8_1934,1
241,391,NS,A_PuertoRico_8_1934,1
88,430,NS,A_PuertoRico_8_1934,1
148,496,NS,A_PuertoRico_8_1934,1
243,705,NS,A_PuertoRico_8_1934,1
128,375,NS,A_PuertoRico_8_1934,1
258,493,NS,A_PuertoRico_8_1934,1
130,473,NS,A_PuertoRico_8_1934,1
124,552,NS,A_PuertoRico_8_1934,1
76,729,NS,A_PuertoRico_8_1934,1
230,648,NS,A_PuertoRico_8_1934,1
119,390,NS,A_PuertoRico_8_1934,1
163,626,NS,A_PuertoRico_8_1934,1
92,581,NS,A_PuertoRico_8_1934,1
141,606,NS,A_PuertoRico_8_1934,1
269,530,NS,A_PuertoRico_8_1934,1
87,367,NS,A_PuertoRico_8_1934,1
254,571,NS,A_PuertoRico_8_1934,1
155,621,NS,A_PuertoRico_8_1934,1
269,365,NS,A_PuertoRico_8_1934,1
309,697,NS,A_PuertoRico_8_1934,1
273,483,NS,A_PuertoRico_8_1934,1
314,636,NS,A_PuertoRico_8_1934,1
326,519,NS,A_PuertoRico_8_1934,1
111,609,NS,A_PuertoRico_8_1934,1
123,712,NS,A_PuertoRico_8_1934,1
281,672,NS,A_PuertoRico_8_1934,1
81,397,NS,A_PuertoRico_8_1934,1
54,470,NS,A_PuertoRico_8_1934,1
124,672,NS,A_PuertoRico_8_1934,1
69,532,NS,A_PuertoRico_8_1934,1
211,508,NS,A_PuertoRico_8_1934,1
180,367,NS,A_PuertoRico_8_1934,1
331,681,NS,A_PuertoRico_8_1934,1
93,436,NS,A_PuertoRico_8_1934,1
241,627,NS,A_PuertoRico_8_1934,1
221,412,NS,A_PuertoRico_8_1934,1
258,511,NS,A_PuertoRico_8_1934,1
282,693,NS,A_PuertoRico_8_1934,1
234,581,NS,A_PuertoRico_8_1934,1
138,754,NS,A_PuertoRico_8_1934,1
265,427,NS,A_PuertoRico_8_1934,1
224,513,NS,A_PuertoRico_8_1934,1
222,697,NS,A_PuertoRico_8_1934,1
292,606,NS,A_PuertoRico_8_1934,1
183,612,NS,A_PuertoRico_8_1934,1
276,614,NS,A_PuertoRico_8_1934,1
127,749,NS,A_PuertoRico_8_1934,1
175,646,NS,A_PuertoRico_8_1934,1
91,364,NS,A_PuertoRico_8_1934,1
72,578,NS,A_PuertoRico_8_1934,1
229,616,NS,A_PuertoRico_8_1934,1
96,470,NS,A_PuertoRico_8_1934,1
204,455,NS,A_PuertoRico_8_1934,1
50,735,NS,A_PuertoRico_8_1934,1
240,529,NS,A_PuertoRico_8_1934,1
83,501,NS,A_PuertoRico_8_1934,1
81,456,NS,A_PuertoRico_8_1934,1
150,580,NS,A_PuertoRico_8_1934,1
94,391,NS,A_PuertoRico_8_1934,1
187,642,NS,A_PuertoRico_8_1934,1
61,761,NS,A_PuertoRico_8_1934,1
171,518,NS,A_PuertoRico_8_1934,1
151,599,NS,A_PuertoRico_8_1934,1
163,526,NS,A_PuertoRico_8_1934,1
242,641,NS,A_PuertoRico_8_1934,1
201,597,NS,A_PuertoRico_8_1934,1
268,496,NS,A_PuertoRico_8_1934,1
67,495,NS,A_PuertoRico_8_1934,1
228,491,NS,A_PuertoRico_8_1934,1
68,688,NS,A_PuertoRico_8_1934,1
307,393,NS,A_PuertoRico_8_1934,1
219,528,NS,A_PuertoRico_8_1934,1
265,389,NS,A_PuertoRico_8_1934,1
63,458,NS,A_PuertoRico_8_1934,1
267,749,NS,A_PuertoRico_8_1934,1
151,501,NS,A_PuertoRico_8_1934,1
266,596,NS,A_PuertoRico_8_1934,1
106,687,NS,A_PuertoRico_8_1934,1
278,557,NS,A_PuertoRico_8_1934,1
206,387,NS,A_PuertoRico_8_1934,1
168,585,NS,A_PuertoRico_8_1934,1
171,409,NS,A_PuertoRico_8_1934,1
251,764,NS,A_PuertoRico_8_1934,1
293,503,NS,A_PuertoRico_8_1934,1
106,438,NS,A_PuertoRico_8_1934,1
201,674,NS,A_PuertoRico_8_1934,1
107,406,NS,A_PuertoRico_8_1934,1
312,556,NS,A_PuertoRico_8_1934,1
180,608,NS,A_PuertoRico_8_1934,1
212,645,NS,A_PuertoRico_8_1934,1
156,750,NS,A_PuertoRico_8_1934,1
196,398,NS,A_PuertoRico_8_1934,1
160,730,NS,A_PuertoRico_8_1934,1
267,491,NS,A_PuertoRico_8_1934,1
289,504,NS,A_PuertoRico_8_1934,1
141,483,NS,A_PuertoRico_8_1934,1
134,731,NS,A_PuertoRico_8_1934,1
297,745,NS,A_PuertoRico_8_1934,1
120,452,NS,A_PuertoRico_8_1934,1
149,630,NS,A_PuertoRico_8_1934,1
267,665,NS,A_PuertoRico_8_1934,1
82,724,NS,A_PuertoRico_8_1934,1
244,643,NS,A_PuertoRico_8_1934,1
154,392,NS,A_PuertoRico_8_1934,1
208,374,NS,A_PuertoRico_8_1934,1
318,379,NS,A_PuertoRico_8_1934,1
172,609,NS,A_PuertoRico_8_1934,1
124,383,NS,A_PuertoRico_8_1934,1
166,626,NS,A_PuertoRico_8_1934,1
51,515,NS,A_PuertoRico_8_1934,1
61,645,NS,A_PuertoRico_8_1934,1
287,587,NS,A_PuertoRico_8_1934,1
229,484,NS,A_PuertoRico_8_1934,1
201,444,NS,A_PuertoRico_8_1934,1
327,629,NS,A_PuertoRico_8_1934,1
127,651,NS,A_PuertoRico_8_1934,1
64,380,NS,A_PuertoRico_8_1934,1
80,513,NS,A_PuertoRico_8_1934,1
78,550,NS,A_PuertoRico_8_1934,1
87,472,NS,A_PuertoRico_8_1934,1
83,368,NS,A_PuertoRico_8_1934,1
178,400,NS,A_PuertoRico_8_1934,1
60,374,NS,A_PuertoRico_8_1934,1
301,742,NS,A_PuertoRico_8_1934,1
279,758,NS,A_PuertoRico_8_1934,1
231,396,NS,A_PuertoRico_8_1934,1
93,375,NS,A_PuertoRico_8_1934,1
186,451,NS,A_PuertoRico_8_1934,1
60,450,NS,A_PuertoRico_8_1934,1
321,471,NS,A_PuertoRico_8_1934,1
202,728,NS,A_PuertoRico_8_1934,1
191,365,NS,A_PuertoRico_8_1934,1
314,417,NS,A_PuertoRico_8_1934,1
283,646,NS,A_PuertoRico_8_1934,1
319,406,NS,A_PuertoRico_8_1934,1
146,399,NS,A_PuertoRico_8_1934,1
274,618,NS,A_PuertoRico_8_1934,1
288,517,NS,A_PuertoRico_8_1934,1
93,592,NS,A_PuertoRico_8_1934,1
67,698,NS,A_PuertoRico_8_1934,1
103,452,NS,A_PuertoRico_8_1934,1
156,552,NS,A_PuertoRico_8_1934,1
110,525,NS,A_PuertoRico_8_1934,1
203,682,NS,A_PuertoRico_8_1934,1
99,647,NS,A_PuertoRico_8_1934,1
81,513,NS,A_PuertoRico_8_1934,1
180,535,NS,A_PuertoRico_8_1934,1
313,386,NS,A_PuertoRico_8_1934,1
260,623,NS,A_PuertoRico_8_1934,1
218,423,NS,A_PuertoRico_8_1934,1
272,578,NS,A_PuertoRico_8_1934,1
297,498,NS,A_PuertoRico_8_1934,1
76,487,NS,A_PuertoRico_8_1934,1
86,553,NS,A_PuertoRico_8_1934,1
264,539,NS,A_PuertoRico_8_1934,1
220,518,NS,A_PuertoRico_8_1934,1
165,490,NS,A_PuertoRico_8_1934,1
105,685,NS,A_PuertoRico_8_1934,1
266,619,NS,A_PuertoRico_8_1934,1
156,545,NS,A_PuertoRico_8_1934,1
245,387,NS,A_PuertoRico_8_1934,1
149,499,NS,A_PuertoRico_8_1934,1
267,744,NS,A_PuertoRico_8_1934,1
57,408,NS,A_PuertoRico_8_1934,1
173,550,NS,A_PuertoRico_8_1934,1
205,630,NS,A_PuertoRico_8_1934,1
97,625,NS,A_PuertoRico_8_1934,1
278,701,NS,A_PuertoRico_8_1934,1
153,432,NS,A_PuertoRico_8_1934,1
104,404,NS,A_PuertoRico_8_1934,1
250,535,NS,A_PuertoRico_8_1934,1
141,497,NS,A_PuertoRico_8_1934,1
331,528,NS,A_PuertoRico_8_1934,1
81,503,NS,A_PuertoRico_8_1934,1
194,653,NS,A_PuertoRico_8_1934,1
138,484,NS,A_PuertoRico_8_1934,1
278,401,NS,A_PuertoRico_8_1934,1
268,461,NS,A_PuertoRico_8_1934,1
105,367,NS,A_PuertoRico_8_1934,1
55,593,NS,A_PuertoRico_8_1934,1
318,393,NS,A_PuertoRico_8_1934,1
209,432,NS,A_PuertoRico_8_1934,1
303,623,NS,A_PuertoRico_8_1934,1
322,366,NS,A_PuertoRico_8_1934,1
254,440,NS,A_PuertoRico_8_1934,1
279,746,NS,A_PuertoRico_8_1934,1
165,665,NS,A_PuertoRico_8_1934,1
313,666,NS,A_PuertoRico_8_1934,1
210,590,NS,A_PuertoRico_8_1934,1
226,740,NS,A_PuertoRico_8_1934,1
196,527,NS,A_PuertoRico_8_1934,1
73,624,NS,A_PuertoRico_8_1934,1
249,581,NS,A_PuertoRico_8_1934,1
123,413,NS,A_PuertoRico_8_1934,1
187,676,NS,A_PuertoRico_8_1934,1
131,578,NS,A_PuertoRico_8_1934,1
126,693,NS,A_PuertoRico_8_1934,1
110,419,NS,A_PuertoRico_8_1934,1
56,613,NS,A_PuertoRico_8_1934,1
327,517,NS,A_PuertoRico_8_1934,1
250,465,NS,A_PuertoRico_8_1934,1
59,726,NS,A_PuertoRico_8_1934,1
317,585,NS,A_PuertoRico_8_1934,1
167,540,NS,A_PuertoRico_8_1934,1
325,557,NS,A_PuertoRico_8_1934,1
101,503,NS,A_PuertoRico_8_1934,1
277,661,NS,A_PuertoRico_8_1934,1
214,662,NS,A_PuertoRico_8_1934,1
243,446,NS,A_PuertoRico_8_1934,1
177,507,NS,A_PuertoRico_8_1934,1
281,746,NS,A_PuertoRico_8_1934,1
330,375,NS,A_PuertoRico_8_1934,1
121,752,NS,A_PuertoRico_8_1934,1
314,433,NS,A_PuertoRico_8_1934,1
269,610,NS,A_PuertoRico_8_1934,1
280,674,NS,A_PuertoRico_8_1934,1
290,570,NS,A_PuertoRico_8_1934,1
260,407,NS,A_PuertoRico_8_1934,1
244,445,NS,A_PuertoRico_8_1934,1
163,512,NS,A_PuertoRico_8_1934,1
138,453,NS,A_PuertoRico_8_1934,1
277,401,NS,A_PuertoRico_8_1934,1
86,644,NS,A_PuertoRico_8_1934,1
251,417,NS,A_PuertoRico_8_1934,1
123,661,NS,A_PuertoRico_8_1934,1
102,575,NS,A_PuertoRico_8_1934,1
136,504,NS,A_PuertoRico_8_1934,1
214,569,NS,A_PuertoRico_8_1934,1
